,WhelkID,Cage,Bg,Ct,LotP,Mt,NF,START
1,EC0101,EC01,3,0,0,1,37,1
2,EC0102,EC01,2,0,0,3,36,1
3,EC0103,EC01,3,0,0,3,35,1
4,EC0104,EC01,3,0,0,1,37,1
5,EC0105,EC01,1,1,0,1,38,1
6,EC0106,EC01,3,0,0,0,38,1
7,EC0107,EC01,1,0,0,2,38,1
8,EC0108,EC01,3,0,0,3,35,1
9,EC0109,EC01,3,0,0,3,35,1
10,EC0110,EC01,5,0,0,2,34,1
11,EC0111,EC01,3,0,0,3,35,1
12,EC0112,EC01,1,0,0,0,40,1
13,EC0113,EC01,2,0,0,2,37,1
14,EC0114,EC01,2,0,0,3,36,1
15,EC0115,EC01,0,0,0,3,38,1
16,EC0116,EC01,1,0,0,1,17,1
17,EC0116a,EC01,1,0,0,0,20,1
18,EC0117,EC01,1,0,0,2,38,1
19,EC0118,EC01,3,0,0,0,37,1
20,EC0119,EC01,2,0,0,2,37,1
21,EC0120,EC01,2,0,0,2,33,1
22,EC0121,EC01,4,0,0,3,34,1
23,EC0122,EC01,2,0,0,0,38,1
24,EC0123,EC01,0,0,0,4,37,1
25,EC0124,EC01,3,0,0,2,36,1
26,EC0125,EC01,1,0,0,2,38,1
27,EC0126,EC01,2,0,0,2,37,1
28,EC0127,EC01,2,0,0,2,37,1
29,EC0128,EC01,2,0,0,3,36,1
30,EC0129,EC01,2,0,0,1,38,1
31,EC0130,EC01,2,0,0,1,38,1
32,EC0131,EC01,0,0,0,0,3,1
33,EC0201,EC02,4,0,0,0,37,1
34,EC0202,EC02,4,0,0,2,35,1
35,EC0203,EC02,4,0,0,1,36,1
36,EC0204,EC02,0,0,0,0,11,1
37,EC0204a,EC02,4,0,0,0,25,1
38,EC0205,EC02,4,0,0,1,32,1
39,EC0206,EC02,8,0,0,1,32,1
40,EC0207,EC02,11,0,0,1,29,1
41,EC0208,EC02,3,0,0,0,38,1
42,EC0209,EC02,8,0,0,1,32,1
43,EC0210,EC02,1,0,0,1,8,1
44,EC0210a,EC02,4,0,0,0,26,1
45,EC0211,EC02,3,1,0,3,34,1
46,EC0212,EC02,4,0,0,0,37,1
47,EC0213,EC02,4,0,0,1,36,1
48,EC0214,EC02,0,0,0,0,11,1
49,EC0214a,EC02,9,0,0,0,20,1
50,EC0215,EC02,0,0,0,0,20,1
51,EC0215a,EC02,2,0,0,0,18,1
52,EC0216,EC02,5,0,0,2,34,1
53,EC0217,EC02,6,0,0,0,35,1
54,EC0218,EC02,5,0,0,0,35,1
55,EC0219,EC02,3,0,0,1,36,2
56,EC0220,EC02,10,0,0,0,27,1
57,EC0221,EC02,4,0,0,1,36,1
58,EC0222,EC02,4,0,0,4,33,1
59,EC0223,EC02,10,0,0,0,32,1
60,EC0224,EC02,2,0,0,0,11,1
61,EC0224a,EC02,3,0,0,0,24,1
62,EC0225,EC02,5,0,0,1,35,1
63,EC0226,EC02,1,0,0,0,40,1
64,EC0227,EC02,1,0,0,1,34,1
65,EC0227a,EC02,1,0,0,0,3,1
66,EC0228,EC02,7,0,0,0,34,1
67,EC0229,EC02,1,0,0,2,7,1
68,EC0229a,EC02,6,0,0,0,24,1
69,EC0230,EC02,0,0,0,0,2,1
70,EC0230a,EC02,3,0,0,2,33,1
71,EC0231,EC02,0,0,0,0,3,1
72,EC0232,EC02,1,0,0,0,2,1
73,EC0301,EC03,5,0,0,1,34,1
74,EC0302,EC03,3,0,0,4,33,1
75,EC0303,EC03,3,2,0,1,23,1
76,EC0303a,EC03,1,0,0,0,9,1
77,EC0304,EC03,4,0,0,3,29,1
78,EC0305,EC03,3,0,0,3,34,1
79,EC0306,EC03,7,0,0,1,32,1
80,EC0307,EC03,3,0,0,1,36,1
81,EC0308,EC03,5,0,0,3,32,1
82,EC0309,EC03,7,0,0,1,32,1
83,EC0310,EC03,2,0,0,6,32,1
84,EC0311,EC03,3,0,0,3,34,1
85,EC0312,EC03,3,0,0,2,35,1
86,EC0313,EC03,2,0,0,3,35,1
87,EC0314,EC03,2,0,0,2,36,1
88,EC0315,EC03,0,1,0,2,33,1
89,EC0316,EC03,11,0,0,0,29,1
90,EC0317,EC03,4,0,0,2,34,1
91,EC0318,EC03,1,0,0,1,15,1
92,EC0318a,EC03,1,0,0,1,20,1
93,EC0319,EC03,2,0,0,2,36,1
94,EC0320,EC03,4,0,0,0,25,1
95,EC0320a,EC03,0,0,0,0,10,1
96,EC0321,EC03,5,0,0,3,32,1
97,EC0322,EC03,2,0,0,2,36,1
98,EC0323,EC03,4,0,0,2,35,1
99,EC0324,EC03,4,0,0,0,25,1
100,EC0324a,EC03,2,0,0,0,8,1
101,EC0325,EC03,3,0,0,2,35,1
102,EC0326,EC03,8,0,0,1,31,1
103,EC0327,EC03,2,0,0,0,38,1
104,EC0328,EC03,7,0,0,1,32,1
105,EC0329,EC03,3,0,0,0,26,1
106,EC0329a,EC03,1,0,0,0,9,1
107,EC0330,EC03,6,0,0,2,32,1
108,EC0331,EC03,2,0,0,0,1,1
109,EC0332,EC03,1,0,0,0,2,1
110,EC0401,EC04,6,0,0,1,34,1
111,EC0402,EC04,5,0,0,1,34,1
112,EC0403,EC04,10,0,0,1,30,1
113,EC0404,EC04,5,1,0,1,34,1
114,EC0405,EC04,5,0,0,3,29,1
115,EC0406,EC04,5,0,0,0,36,1
116,EC0407,EC04,6,0,0,1,34,1
117,EC0408,EC04,6,0,0,2,33,1
118,EC0409,EC04,3,0,0,1,37,1
119,EC0410,EC04,6,0,0,1,34,1
120,EC0411,EC04,2,0,0,1,38,1
121,EC0412,EC04,4,0,0,1,36,1
122,EC0413,EC04,8,0,0,2,31,1
123,EC0414,EC04,3,0,0,3,35,1
124,EC0415,EC04,3,0,0,3,35,1
125,EC0416,EC04,4,0,0,0,38,0
126,EC0417,EC04,6,0,0,0,34,1
127,EC0418,EC04,6,1,0,0,33,1
128,EC0419,EC04,9,0,0,0,32,1
129,EC0420,EC04,6,0,0,0,35,1
130,EC0421,EC04,5,0,0,0,36,1
131,EC0422,EC04,7,0,0,0,34,1
132,EC0423,EC04,4,0,0,2,35,1
133,EC0424,EC04,6,0,0,1,34,1
134,EC0425,EC04,1,0,0,2,34,1
135,EC0426,EC04,3,0,0,1,37,1
136,EC0427,EC04,10,0,0,0,31,1
137,EC0428,EC04,8,0,0,0,33,1
138,EC0429,EC04,3,0,0,1,37,1
139,EC0430,EC04,6,0,0,0,35,1
140,EC0431,EC04,0,0,0,0,3,1
141,EC0432,EC04,0,0,0,0,3,1
142,EC0501,EC05,10,0,0,0,31,1
143,EC0502,EC05,2,0,0,2,10,1
144,EC0502a,EC05,2,0,0,0,10,1
145,EC0502b,EC05,0,0,0,0,8,1
146,EC0502c,EC05,0,0,0,0,5,1
147,EC0503,EC05,7,0,0,0,34,1
148,EC0504,EC05,4,0,0,0,22,1
149,EC0504a,EC05,0,0,0,0,13,1
150,EC0505,EC05,3,0,0,0,38,1
151,EC0506,EC05,2,0,0,1,30,1
152,EC0506a,EC05,2,0,0,0,4,1
153,EC0507,EC05,4,0,0,2,34,1
154,EC0508,EC05,1,0,0,2,38,1
155,EC0509,EC05,9,0,0,2,30,1
156,EC0510,EC05,3,0,0,0,38,1
157,EC0511,EC05,1,0,0,1,39,1
158,EC0512,EC05,2,0,0,1,34,1
159,EC0513,EC05,4,0,0,1,36,1
160,EC0514,EC05,5,0,0,0,36,1
161,EC0515,EC05,3,0,0,0,37,1
162,EC0516,EC05,7,0,0,1,25,1
163,EC0516a,EC05,0,0,0,0,7,1
164,EC0517,EC05,3,0,0,0,26,1
165,EC0517a,EC05,0,0,0,0,10,1
166,EC0518,EC05,7,0,0,2,32,1
167,EC0519,EC05,4,0,0,1,36,1
168,EC0520,EC05,3,1,0,0,37,1
169,EC0521,EC05,7,0,0,0,33,1
170,EC0522,EC05,6,0,0,1,34,1
171,EC0523,EC05,11,0,0,0,26,1
172,EC0524,EC05,3,0,0,0,38,1
173,EC0525,EC05,7,1,0,0,32,1
174,EC0526,EC05,0,0,0,2,28,1
175,EC0526a,EC05,0,0,0,0,1,1
176,EC0526b,EC05,0,0,0,0,8,1
177,EC0527,EC05,1,0,0,1,39,1
178,EC0528,EC05,4,0,0,1,36,1
179,EC0529,EC05,4,0,0,0,37,1
180,EC0530,EC05,2,0,0,2,37,1
181,EC0531,EC05,0,0,0,0,3,1
182,EC0532,EC05,0,0,0,0,3,1
183,EC0601,EC06,3,0,0,3,34,1
184,EC0602,EC06,8,0,0,2,31,1
185,EC0603,EC06,1,0,0,0,14,1
186,EC0603a,EC06,3,0,0,0,22,1
187,EC0604,EC06,0,0,0,1,13,1
188,EC0604a,EC06,3,0,0,0,23,1
189,EC0605,EC06,1,0,0,2,38,1
190,EC0606,EC06,2,0,0,1,38,1
191,EC0607,EC06,2,0,0,0,27,1
192,EC0607a,EC06,1,0,0,0,10,1
193,EC0608,EC06,4,0,0,5,32,1
194,EC0609,EC06,4,0,0,0,37,1
195,EC0610,EC06,2,0,0,4,35,1
196,EC0611,EC06,1,0,0,0,40,1
197,EC0612,EC06,2,0,0,2,37,1
198,EC0613,EC06,1,0,0,3,37,1
199,EC0614,EC06,2,0,0,0,16,1
200,EC0614a,EC06,0,0,0,0,22,1
201,EC0615,EC06,2,0,0,0,7,1
202,EC0615a,EC06,1,0,0,0,30,1
203,EC0616,EC06,0,0,0,1,7,1
204,EC0616a,EC06,3,0,0,0,32,1
205,EC0617,EC06,2,0,0,1,38,1
206,EC0618,EC06,1,0,0,3,37,1
207,EC0619,EC06,6,0,0,1,34,1
208,EC0620,EC06,0,0,0,0,15,1
209,EC0620a,EC06,6,0,0,0,19,1
210,EC0621,EC06,3,0,0,10,28,1
211,EC0622,EC06,9,0,0,1,31,1
212,EC0623,EC06,7,0,0,1,33,1
213,EC0624,EC06,3,0,0,2,29,1
214,EC0624a,EC06,1,0,0,0,5,1
215,EC0625,EC06,3,0,0,1,37,1
216,EC0626,EC06,3,0,0,1,37,1
217,EC0627,EC06,3,0,0,1,37,1
218,EC0628,EC06,3,0,0,1,37,1
219,EC0629,EC06,4,0,0,2,35,1
220,EC0630,EC06,0,0,0,1,40,1
221,EC0631,EC06,0,0,0,0,3,1
222,EC0701,EC07,5,0,0,0,36,1
223,EC0702,EC07,3,0,0,4,33,1
224,EC0703,EC07,7,0,0,1,33,1
225,EC0704,EC07,3,0,0,2,36,1
226,EC0705,EC07,9,0,0,1,31,1
227,EC0706,EC07,2,0,0,2,27,1
228,EC0706a,EC07,1,0,0,0,8,1
229,EC0707,EC07,5,0,0,4,32,1
230,EC0708,EC07,1,0,0,0,8,1
231,EC0708a,EC07,3,0,0,0,28,1
232,EC0709,EC07,5,0,0,0,36,1
233,EC0710,EC07,2,0,0,2,37,1
234,EC0711,EC07,4,0,0,1,36,1
235,EC0712,EC07,5,0,0,0,36,1
236,EC0713,EC07,5,0,0,1,35,1
237,EC0714,EC07,6,0,0,1,34,1
238,EC0715,EC07,1,0,0,1,12,1
239,EC0715a,EC07,0,0,0,0,26,1
240,EC0716,EC07,2,0,0,2,37,1
241,EC0717,EC07,0,0,0,0,6,1
242,EC0717a,EC07,2,0,0,1,30,1
243,EC0718,EC07,4,0,0,1,36,1
244,EC0719,EC07,2,0,0,1,38,1
245,EC0720,EC07,3,0,0,0,38,1
246,EC0721,EC07,7,0,0,0,34,1
247,EC0722,EC07,2,0,0,2,12,1
248,EC0722a,EC07,5,0,0,1,18,1
249,EC0723,EC07,5,0,0,1,35,1
250,EC0724,EC07,5,0,0,2,34,1
251,EC0725,EC07,1,0,0,2,13,1
252,EC0725a,EC07,1,0,0,1,22,1
253,EC0726,EC07,3,0,0,1,37,1
254,EC0727,EC07,1,0,0,1,39,1
255,EC0728,EC07,2,0,0,1,38,1
256,EC0729,EC07,4,0,0,1,35,1
257,EC0730,EC07,3,0,0,0,38,1
258,EC0801,EC08,3,0,0,3,34,1
259,EC0802,EC08,4,0,0,2,34,1
260,EC0803,EC08,2,0,0,0,38,1
261,EC0804,EC08,5,0,0,1,34,1
262,EC0805,EC08,0,0,0,0,5,1
263,EC0805a,EC08,4,0,0,2,28,1
264,EC0806,EC08,2,0,0,3,35,1
265,EC0807,EC08,2,0,0,5,33,1
266,EC0808,EC08,2,0,0,4,34,1
267,EC0809,EC08,6,0,0,1,29,1
268,EC0810,EC08,2,0,0,2,36,1
269,EC0811,EC08,0,0,0,2,38,1
270,EC0812,EC08,2,0,0,4,34,1
271,EC0813,EC08,4,0,0,1,35,1
272,EC0814,EC08,5,0,0,3,32,1
273,EC0815,EC08,1,0,0,0,0,1
274,EC0815a,EC08,3,0,0,3,32,1
275,EC0816,EC08,4,0,0,1,35,1
276,EC0817,EC08,7,0,0,0,33,1
277,EC0818,EC08,1,0,0,5,34,1
278,EC0819,EC08,0,0,0,3,36,2
279,EC0820,EC08,3,0,0,1,35,1
280,EC0821,EC08,4,0,0,2,34,1
281,EC0822,EC08,3,0,0,2,35,1
282,EC0823,EC08,4,0,0,2,34,1
283,EC0824,EC08,2,0,0,1,37,1
284,EC0825,EC08,4,0,0,2,30,1
285,EC0826,EC08,4,0,0,4,32,1
286,EC0827,EC08,3,0,0,0,37,1
287,EC0828,EC08,3,0,0,4,33,1
288,EC0829,EC08,3,0,0,0,37,1
289,EC0830,EC08,1,0,0,1,38,1
290,EC0831,EC08,0,0,0,0,3,1
291,EC0832,EC08,1,0,0,0,2,1
292,EC0901,EC09,1,0,0,0,39,1
293,EC0902,EC09,4,0,0,2,34,1
294,EC0903,EC09,1,0,0,0,18,1
295,EC0903a,EC09,1,0,0,0,19,1
296,EC0904,EC09,6,0,0,0,34,1
297,EC0905,EC09,4,0,0,0,15,1
298,EC0905a,EC09,0,0,0,0,20,1
299,EC0906,EC09,3,0,0,0,33,1
300,EC0907,EC09,8,0,0,0,26,1
301,EC0908,EC09,0,0,0,0,13,1
302,EC0908a,EC09,2,0,0,0,24,1
303,EC0909,EC09,4,0,0,0,34,1
304,EC0910,EC09,3,0,0,2,35,1
305,EC0911,EC09,4,0,0,0,33,1
306,EC0912,EC09,6,0,0,0,34,1
307,EC0913,EC09,6,0,0,1,33,1
308,EC0914,EC09,7,0,0,0,33,1
309,EC0915,EC09,2,0,0,0,38,1
310,EC0916,EC09,3,0,0,0,37,1
311,EC0917,EC09,3,0,0,0,36,1
312,EC0918,EC09,5,0,0,1,34,1
313,EC0919,EC09,13,0,0,0,26,1
314,EC0920,EC09,0,0,0,0,3,1
315,EC0920a,EC09,0,0,0,0,35,1
316,EC0921,EC09,2,0,0,2,35,1
317,EC0922,EC09,7,0,0,1,32,1
318,EC0923,EC09,5,0,0,3,32,1
319,EC0924,EC09,7,0,0,1,31,1
320,EC0925,EC09,1,0,0,0,39,1
321,EC0926,EC09,1,0,0,0,6,1
322,EC0926a,EC09,4,0,0,0,27,1
323,EC0927,EC09,5,0,1,1,28,1
324,EC0928,EC09,7,0,0,0,33,1
325,EC0929,EC09,8,0,0,0,31,1
326,EC0930,EC09,3,0,0,1,36,1
327,EC0931,EC09,0,0,0,0,3,1
328,EC0932,EC09,0,0,0,0,3,1
329,EC0933,EC09,0,0,0,0,3,1
330,EC0934,EC09,0,0,0,0,3,1
331,EC1001,EC10,0,0,0,0,7,1
332,EC1001a,EC10,5,0,0,0,27,1
333,EC1002,EC10,5,0,0,1,34,1
334,EC1003,EC10,2,0,0,1,37,1
335,EC1004,EC10,3,0,0,2,35,1
336,EC1005,EC10,2,0,0,2,36,1
337,EC1006,EC10,7,0,0,3,30,1
338,EC1007,EC10,4,0,0,1,35,1
339,EC1008,EC10,8,0,0,1,31,1
340,EC1009,EC10,0,0,0,8,31,1
341,EC1010,EC10,4,0,0,3,33,1
342,EC1011,EC10,2,0,0,5,33,1
343,EC1012,EC10,0,0,0,3,37,1
344,EC1013,EC10,5,0,0,2,33,1
345,EC1014,EC10,7,0,0,1,32,1
346,EC1015,EC10,2,0,0,1,27,1
347,EC1015a,EC10,2,0,0,0,7,1
348,EC1016,EC10,3,0,0,7,30,1
349,EC1017,EC10,4,0,0,5,31,1
350,EC1018,EC10,3,0,0,4,28,1
351,EC1018a,EC10,1,0,0,0,3,1
352,EC1019,EC10,2,0,0,4,34,1
353,EC1020,EC10,1,0,0,1,16,1
354,EC1020a,EC10,1,0,0,2,18,1
355,EC1021,EC10,1,0,0,3,36,1
356,EC1022,EC10,6,0,0,0,34,1
357,EC1023,EC10,7,0,0,5,28,1
358,EC1024,EC10,2,0,0,1,37,1
359,EC1025,EC10,0,0,0,10,30,1
360,EC1026,EC10,1,0,0,3,36,1
