,WhelkID,Cage,Bg,Ct,LotP,Mt,NF,START
361,EC1027,EC10,8,0,0,3,28,1
362,EC1028,EC10,0,0,0,0,5,1
363,EC1028a,EC10,5,0,0,0,29,1
364,EC1029,EC10,1,0,0,3,35,1
365,EC1030,EC10,3,0,0,1,36,1
366,EC1101,EC11,4,0,0,0,36,1
367,EC1102,EC11,6,0,0,0,34,1
368,EC1103,EC11,9,0,0,0,31,1
369,EC1104,EC11,1,0,0,0,14,1
370,EC1104a,EC11,7,0,0,0,16,1
371,EC1105,EC11,0,0,0,0,36,1
372,EC1106,EC11,6,0,0,1,33,1
373,EC1107,EC11,9,0,0,1,30,1
374,EC1108,EC11,6,0,0,0,30,1
375,EC1109,EC11,7,0,0,0,29,1
376,EC1109a,EC11,4,0,0,1,33,1
377,EC1110,EC11,7,0,0,0,33,1
378,EC1111,EC11,4,0,0,2,34,1
379,EC1112,EC11,7,0,0,2,30,1
380,EC1113,EC11,7,0,0,0,33,1
381,EC1114,EC11,5,0,0,0,35,1
382,EC1115,EC11,6,0,0,1,32,1
383,EC1116,EC11,5,0,0,1,34,1
384,EC1117,EC11,4,0,0,0,36,1
385,EC1118,EC11,0,0,0,0,1,1
386,EC1118a,EC11,2,0,0,0,11,1
387,EC1118b,EC11,9,0,0,0,15,1
388,EC1119,EC11,4,0,0,0,35,1
389,EC1120,EC11,10,0,0,0,29,1
390,EC1121,EC11,10,0,0,0,30,1
391,EC1122,EC11,3,0,0,0,37,0
392,EC1123,EC11,7,0,0,0,33,1
393,EC1124,EC11,10,0,0,0,30,1
394,EC1125,EC11,6,0,0,0,34,1
395,EC1126,EC11,7,0,0,1,32,1
396,EC1127,EC11,6,0,0,0,34,1
397,EC1128,EC11,9,0,0,0,28,1
398,EC1129,EC11,2,0,0,2,36,1
399,EC1130,EC11,0,0,0,0,1,1
400,EC1131,EC11,0,0,0,0,3,1
401,EC1132,EC11,0,0,0,0,3,1
402,EC1133,EC11,0,0,0,0,3,1
403,EC1201,EC12,5,0,0,3,31,1
404,EC1202,EC12,3,0,0,1,35,1
405,EC1203,EC12,6,0,0,2,31,1
406,EC1204,EC12,4,0,0,1,23,1
407,EC1204a,EC12,0,0,0,0,10,1
408,EC1205,EC12,2,0,0,0,37,1
409,EC1206,EC12,3,0,0,3,32,1
410,EC1207,EC12,5,0,0,2,32,1
411,EC1208,EC12,3,0,0,3,33,1
412,EC1209,EC12,1,0,0,0,26,1
413,EC1209a,EC12,0,0,0,0,10,1
414,EC1210,EC12,8,0,0,0,31,1
415,EC1211,EC12,3,0,0,0,36,1
416,EC1212,EC12,8,0,0,1,10,1
417,EC1212a,EC12,1,0,0,3,15,1
418,EC1213,EC12,3,0,0,1,24,1
419,EC1213a,EC12,2,0,0,0,8,1
420,EC1214,EC12,0,0,0,0,39,1
421,EC1215,EC12,4,0,0,2,32,1
422,EC1216,EC12,4,0,0,3,32,1
423,EC1217,EC12,9,0,0,1,29,1
424,EC1218,EC12,0,0,0,3,36,1
425,EC1219,EC12,2,0,0,5,31,1
426,EC1220,EC12,6,0,0,2,31,1
427,EC1221,EC12,4,0,0,5,29,1
428,EC1222,EC12,5,0,0,1,33,1
429,EC1223,EC12,4,0,0,2,33,1
430,EC1224,EC12,3,0,0,5,31,1
431,EC1225,EC12,4,0,0,0,35,1
432,EC1226,EC12,7,0,0,0,32,1
433,EC1227,EC12,2,0,0,1,36,1
434,EC1228,EC12,2,0,0,1,36,1
435,EC1229,EC12,3,0,0,1,35,1
436,EC1230,EC12,8,0,0,1,30,1
437,EC1301,EC13,6,0,0,2,32,1
438,EC1302,EC13,3,0,0,0,37,1
439,EC1303,EC13,7,0,0,2,27,1
440,EC1304,EC13,3,0,0,1,36,1
441,EC1305,EC13,1,0,0,0,39,1
442,EC1306,EC13,1,0,0,0,4,1
443,EC1306a,EC13,2,0,0,1,30,1
444,EC1307,EC13,4,0,0,0,36,1
445,EC1308,EC13,4,0,0,2,23,1
446,EC1308a,EC13,3,0,0,0,7,1
447,EC1309,EC13,0,0,0,0,6,1
448,EC1309a,EC13,0,0,0,0,10,1
449,EC1309b,EC13,2,0,0,0,20,1
450,EC1310,EC13,1,0,0,0,17,1
451,EC1310a,EC13,0,0,0,0,20,1
452,EC1311,EC13,5,0,0,3,32,1
453,EC1312,EC13,1,0,0,1,37,1
454,EC1313,EC13,2,0,0,0,37,2
455,EC1314,EC13,4,0,0,1,34,1
456,EC1315,EC13,3,0,0,0,37,1
457,EC1316,EC13,0,0,0,0,9,1
458,EC1316a,EC13,5,0,0,0,25,1
459,EC1317,EC13,0,0,0,1,18,1
460,EC1317a,EC13,2,0,0,0,18,1
461,EC1318,EC13,1,0,0,2,37,1
462,EC1319,EC13,1,0,0,1,38,1
463,EC1320,EC13,1,0,0,0,28,1
464,EC1320a,EC13,0,0,0,0,10,1
465,EC1321,EC13,4,0,0,0,36,1
466,EC1322,EC13,2,0,0,1,37,1
467,EC1323,EC13,0,0,0,0,1,1
468,EC1323a,EC13,4,0,0,2,32,1
469,EC1324,EC13,0,0,0,2,38,1
470,EC1325,EC13,4,0,0,0,36,1
471,EC1326,EC13,0,0,0,0,36,1
472,EC1327,EC13,3,0,0,2,35,1
473,EC1328,EC13,3,0,0,1,36,1
474,EC1329,EC13,0,0,0,2,38,1
475,EC1330,EC13,3,0,0,2,35,1
476,EC1331,EC13,0,0,0,0,3,1
477,EC1332,EC13,0,0,0,0,3,1
478,EC1401,EC14,2,0,0,1,38,1
479,EC1402,EC14,0,0,0,0,6,1
480,EC1402a,EC14,1,0,0,0,32,1
481,EC1403,EC14,3,0,0,1,37,1
482,EC1404,EC14,2,0,0,0,39,1
483,EC1405,EC14,4,0,0,3,34,1
484,EC1406,EC14,6,0,0,3,32,1
485,EC1407,EC14,3,0,0,1,37,1
486,EC1408,EC14,8,0,0,1,32,1
487,EC1409,EC14,5,0,0,2,34,1
488,EC1410,EC14,3,0,0,1,37,1
489,EC1411,EC14,5,0,0,3,33,1
490,EC1412,EC14,1,0,0,0,0,1
491,EC1412a,EC14,0,0,0,2,37,1
492,EC1413,EC14,3,0,0,2,36,1
493,EC1414,EC14,6,0,0,0,34,1
494,EC1415,EC14,2,0,0,1,38,1
495,EC1416,EC14,1,0,0,1,18,1
496,EC1416a,EC14,1,0,0,0,19,1
497,EC1417,EC14,5,0,0,0,36,1
498,EC1418,EC14,3,0,0,1,37,1
499,EC1419,EC14,3,0,0,1,36,1
500,EC1420,EC14,2,0,0,0,39,1
501,EC1421,EC14,0,0,0,0,41,1
502,EC1422,EC14,6,0,0,2,33,1
503,EC1423,EC14,0,0,0,3,38,1
504,EC1424,EC14,9,0,0,2,30,1
505,EC1425,EC14,2,0,0,3,36,1
506,EC1426,EC14,2,0,0,0,39,1
507,EC1427,EC14,10,0,0,0,31,1
508,EC1428,EC14,0,0,0,0,17,1
509,EC1428a,EC14,4,0,0,0,18,1
510,EC1429,EC14,1,0,0,2,17,1
511,EC1429a,EC14,3,0,0,0,17,1
512,EC1430,EC14,2,0,0,1,38,1
513,EC1501,EC15,7,0,0,0,33,1
514,EC1502,EC15,10,0,0,1,29,1
515,EC1503,EC15,9,0,0,0,31,1
516,EC1504,EC15,11,0,0,0,20,1
517,EC1504a,EC15,0,0,0,0,8,1
518,EC1505,EC15,11,0,0,0,29,1
519,EC1506,EC15,5,0,0,2,33,1
520,EC1507,EC15,6,0,0,1,33,1
521,EC1508,EC15,3,0,0,0,37,1
522,EC1509,EC15,3,0,0,1,36,1
523,EC1510,EC15,16,0,0,1,23,1
524,EC1511,EC15,8,0,0,0,32,1
525,EC1512,EC15,5,0,0,2,33,1
526,EC1513,EC15,2,0,0,1,37,1
527,EC1514,EC15,4,0,0,2,34,1
528,EC1515,EC15,6,0,0,0,34,1
529,EC1516,EC15,8,0,0,1,31,1
530,EC1517,EC15,2,0,0,0,38,1
531,EC1518,EC15,6,0,0,0,26,1
532,EC1518a,EC15,3,0,0,0,4,1
533,EC1519,EC15,7,0,0,1,32,1
534,EC1520,EC15,7,0,0,0,33,1
535,EC1521,EC15,2,0,0,1,37,1
536,EC1522,EC15,6,0,0,0,34,1
537,EC1523,EC15,8,0,0,1,31,1
538,EC1524,EC15,2,0,0,0,31,1
539,EC1524a,EC15,0,0,0,0,6,1
540,EC1525,EC15,0,0,0,0,19,1
541,EC1525a,EC15,6,0,0,0,14,1
542,EC1526,EC15,1,0,0,0,39,1
543,EC1527,EC15,7,0,0,1,32,1
544,EC1528,EC15,1,0,0,1,38,1
545,EC1529,EC15,5,0,0,1,34,1
546,EC1530,EC15,2,0,0,1,15,1
547,EC1530a,EC15,2,0,0,0,5,1
548,EC1530b,EC15,6,0,0,0,7,1
549,EC1601,EC16,9,0,0,2,29,1
550,EC1602,EC16,5,0,0,0,35,1
551,EC1603,EC16,4,0,0,1,35,1
552,EC1604,EC16,6,0,0,0,34,1
553,EC1605,EC16,3,0,0,0,36,1
554,EC1606,EC16,7,0,0,0,33,1
555,EC1607,EC16,4,0,0,1,30,1
556,EC1607a,EC16,1,0,0,0,2,1
557,EC1608,EC16,6,0,0,3,31,1
558,EC1609,EC16,6,0,0,0,34,1
559,EC1610,EC16,2,0,0,3,35,1
560,EC1611,EC16,1,0,0,2,12,1
561,EC1611a,EC16,3,0,0,1,20,1
562,EC1612,EC16,0,0,0,2,38,1
563,EC1613,EC16,6,0,0,1,33,1
564,EC1614,EC16,4,0,0,0,36,1
565,EC1615,EC16,6,0,0,0,34,1
566,EC1616,EC16,2,0,0,0,38,1
567,EC1617,EC16,2,0,0,0,37,1
568,EC1618,EC16,3,0,0,0,37,1
569,EC1619,EC16,4,0,0,0,36,1
570,EC1620,EC16,3,0,0,0,37,1
571,EC1621,EC16,4,0,0,2,34,1
572,EC1622,EC16,4,0,0,1,35,1
573,EC1623,EC16,3,0,0,1,36,1
574,EC1624,EC16,6,0,0,1,33,1
575,EC1625,EC16,3,0,0,2,35,1
576,EC1626,EC16,5,0,0,1,24,1
577,EC1626a,EC16,0,0,0,0,9,1
578,EC1627,EC16,2,0,0,2,34,1
579,EC1627a,EC16,0,0,0,0,1,1
580,EC1628,EC16,7,0,0,4,29,1
581,EC1629,EC16,1,0,0,0,9,1
582,EC1629a,EC16,3,0,0,3,23,1
583,EC1630,EC16,4,0,0,2,34,1
584,EC1701,EC17,0,0,0,3,35,1
585,EC1702,EC17,2,0,0,0,37,1
586,EC1703,EC17,4,0,0,0,35,1
587,EC1704,EC17,0,0,0,0,39,1
588,EC1705,EC17,4,0,0,0,34,1
589,EC1706,EC17,0,0,0,2,10,1
590,EC1706a,EC17,4,0,0,0,22,1
591,EC1707,EC17,4,0,0,0,35,1
592,EC1708,EC17,7,0,0,0,32,1
593,EC1709,EC17,0,0,0,0,7,1
594,EC1709a,EC17,0,0,0,0,6,1
595,EC1709b,EC17,1,0,0,1,22,1
596,EC1710,EC17,4,0,0,3,32,1
597,EC1711,EC17,2,0,0,1,32,1
598,EC1711a,EC17,1,0,0,0,0,1
599,EC1712,EC17,4,0,0,2,33,1
600,EC1713,EC17,2,0,0,0,37,1
601,EC1714,EC17,4,0,0,0,35,1
602,EC1715,EC17,4,0,0,2,33,1
603,EC1716,EC17,2,0,0,1,36,1
604,EC1717,EC17,1,0,0,0,37,1
605,EC1718,EC17,3,0,0,0,36,1
606,EC1719,EC17,2,0,0,1,14,1
607,EC1719a,EC17,0,0,0,0,21,1
608,EC1720,EC17,0,0,0,3,35,1
609,EC1721,EC17,3,0,0,1,35,1
610,EC1722,EC17,2,0,0,1,35,1
611,EC1723,EC17,3,0,0,0,36,1
612,EC1724,EC17,4,0,0,2,33,1
613,EC1725,EC17,8,0,0,2,29,1
614,EC1726,EC17,0,0,0,0,2,1
615,EC1726a,EC17,4,0,0,2,30,1
616,EC1727,EC17,5,0,0,0,34,1
617,EC1728,EC17,2,0,0,2,35,1
618,EC1729,EC17,4,0,0,0,35,1
619,EC1730,EC17,0,0,0,1,37,1
620,EC1801,EC18,0,0,0,0,39,1
621,EC1802,EC18,0,0,0,0,18,1
622,EC1802a,EC18,0,0,0,0,20,1
623,EC1803,EC18,8,0,0,0,31,1
624,EC1804,EC18,8,0,0,1,30,1
625,EC1805,EC18,0,0,0,1,15,1
626,EC1805a,EC18,3,0,0,0,19,1
627,EC1806,EC18,6,0,0,1,32,1
628,EC1807,EC18,3,0,0,0,36,1
629,EC1808,EC18,4,0,0,1,34,1
630,EC1809,EC18,0,0,0,3,36,1
631,EC1810,EC18,2,0,0,0,37,1
632,EC1811,EC18,1,0,0,3,35,1
633,EC1812,EC18,0,0,0,1,38,1
634,EC1813,EC18,4,0,0,1,29,1
635,EC1813a,EC18,0,0,0,0,4,1
636,EC1814,EC18,0,0,0,0,7,1
637,EC1814a,EC18,2,0,0,0,29,1
638,EC1815,EC18,6,0,0,0,33,1
639,EC1816,EC18,3,0,0,0,36,1
640,EC1817,EC18,4,0,0,1,34,1
641,EC1818,EC18,1,0,0,0,38,1
642,EC1819,EC18,4,0,0,1,33,1
643,EC1820,EC18,4,0,0,2,33,1
644,EC1821,EC18,3,0,0,1,35,1
645,EC1822,EC18,3,1,0,2,33,1
646,EC1823,EC18,3,0,0,1,34,1
647,EC1824,EC18,4,0,0,1,34,1
648,EC1825,EC18,1,0,0,1,37,1
649,EC1826,EC18,6,0,0,1,32,1
650,EC1827,EC18,8,0,0,1,30,1
651,EC1828,EC18,1,0,0,0,10,1
652,EC1828a,EC18,3,0,0,0,23,1
653,EC1829,EC18,0,0,0,0,39,1
654,EC1830,EC18,5,0,0,2,32,1
655,EC1901,EC19,6,0,0,1,32,1
656,EC1902,EC19,8,0,0,1,29,1
657,EC1903,EC19,10,0,0,2,25,1
658,EC1904,EC19,0,0,0,0,1,1
659,EC1904a,EC19,3,0,0,5,29,1
660,EC1905,EC19,6,0,0,0,33,1
661,EC1906,EC19,12,0,0,4,23,1
662,EC1907,EC19,4,0,0,1,34,1
663,EC1908,EC19,5,0,0,1,33,1
664,EC1909,EC19,1,0,0,2,36,1
665,EC1910,EC19,1,0,0,2,35,1
666,EC1911,EC19,3,0,0,1,35,1
667,EC1912,EC19,2,0,0,2,34,1
668,EC1913,EC19,6,0,0,1,32,1
669,EC1914,EC19,8,0,0,2,29,1
670,EC1915,EC19,1,0,0,0,37,1
671,EC1916,EC19,3,0,0,1,35,1
672,EC1917,EC19,3,0,0,1,35,1
673,EC1918,EC19,8,0,0,1,30,1
674,EC1919,EC19,6,0,0,0,33,1
675,EC1920,EC19,4,0,0,0,35,1
676,EC1921,EC19,4,0,0,0,35,1
677,EC1922,EC19,5,0,0,1,33,1
678,EC1923,EC19,8,0,0,2,29,1
679,EC1924,EC19,6,0,0,2,30,1
680,EC1925,EC19,6,0,0,0,33,1
681,EC1926,EC19,3,0,0,1,35,1
682,EC1927,EC19,6,0,0,1,32,1
683,EC1928,EC19,7,0,0,0,32,1
684,EC1929,EC19,2,0,0,3,34,1
685,EC1930,EC19,3,0,0,1,35,1
686,EC2001,EC20,0,0,0,1,38,1
687,EC2002,EC20,5,0,0,0,34,1
688,EC2003,EC20,4,0,0,5,30,1
689,EC2004,EC20,4,0,0,3,32,1
690,EC2005,EC20,1,0,0,2,36,1
691,EC2006,EC20,4,0,0,0,35,1
692,EC2007,EC20,1,0,0,4,34,1
693,EC2008,EC20,0,0,0,1,38,1
694,EC2009,EC20,2,0,0,2,35,1
695,EC2010,EC20,0,0,0,3,36,1
696,EC2011,EC20,3,0,0,0,36,1
697,EC2012,EC20,1,0,0,0,38,1
698,EC2013,EC20,2,0,0,1,36,1
699,EC2014,EC20,1,0,0,2,36,1
700,EC2015,EC20,0,0,0,1,38,1
701,EC2016,EC20,2,0,0,1,36,1
702,EC2017,EC20,1,0,0,6,32,1
703,EC2018,EC20,4,0,0,1,34,1
704,EC2019,EC20,1,0,0,0,7,1
705,EC2019a,EC20,0,0,0,1,29,1
706,EC2020,EC20,0,0,0,2,37,1
707,EC2021,EC20,4,0,0,0,35,1
708,EC2022,EC20,0,0,0,0,39,1
709,EC2023,EC20,4,0,0,1,34,1
710,EC2024,EC20,2,0,0,3,34,1
711,EC2025,EC20,0,0,0,1,13,1
712,EC2025a,EC20,0,0,0,0,0,1
713,EC2025b,EC20,0,0,0,3,20,1
714,EC2026,EC20,1,0,0,2,36,1
715,EC2027,EC20,2,0,0,3,34,1
716,EC2028,EC20,0,0,0,0,4,1
717,EC2028a,EC20,1,0,0,1,32,1
718,EC2029,EC20,3,0,0,0,36,1
719,EC2030,EC20,1,0,0,0,38,1
