"","WhelkID","Cage","Bg","Ct","LotP","Mt"
"241","EC0717","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"242","EC0717a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"243","EC0718","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"244","EC0719","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"245","EC0720","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"246","EC0721","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"247","EC0722","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"248","EC0722a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"249","EC0723","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"250","EC0724","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"251","EC0725","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"252","EC0725a","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"253","EC0726","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"254","EC0727","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"255","EC0728","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"256","EC0729","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"257","EC0730","EC07",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"258","EC0801","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"259","EC0802","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"260","EC0803","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"261","EC0804","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"262","EC0805","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"263","EC0805a","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"264","EC0806","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"265","EC0807","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"266","EC0808","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"267","EC0809","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"268","EC0810","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"269","EC0811","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"270","EC0812","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"271","EC0813","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"272","EC0814","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"273","EC0815","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"274","EC0815a","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"275","EC0816","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"276","EC0817","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"277","EC0818","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"278","EC0819","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"279","EC0820","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"280","EC0821","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"281","EC0822","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"282","EC0823","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"283","EC0824","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"284","EC0825","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"285","EC0826","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"286","EC0827","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"287","EC0828","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"288","EC0829","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"289","EC0830","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"290","EC0831","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"291","EC0832","EC08",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"292","EC0901","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"293","EC0902","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"294","EC0903","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"295","EC0903a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"296","EC0904","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"297","EC0905","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"298","EC0905a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"299","EC0906","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"300","EC0907","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"301","EC0908","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"302","EC0908a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"303","EC0909","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"304","EC0910","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"305","EC0911","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"306","EC0912","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"307","EC0913","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"308","EC0914","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"309","EC0915","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"310","EC0916","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"311","EC0917","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"312","EC0918","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"313","EC0919","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"314","EC0920","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"315","EC0920a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"316","EC0921","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"317","EC0922","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"318","EC0923","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"319","EC0924","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"320","EC0925","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"321","EC0926","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"322","EC0926a","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"323","EC0927","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"324","EC0928","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"325","EC0929","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"326","EC0930","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"327","EC0931","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"328","EC0932","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"329","EC0933","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"330","EC0934","EC09",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"331","EC1001","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"332","EC1001a","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"333","EC1002","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"334","EC1003","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"335","EC1004","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"336","EC1005","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"337","EC1006","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"338","EC1007","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"339","EC1008","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"340","EC1009","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"341","EC1010","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"342","EC1011","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"343","EC1012","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"344","EC1013","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"345","EC1014","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"346","EC1015","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"347","EC1015a","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"348","EC1016","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"349","EC1017","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"350","EC1018","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"351","EC1018a","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"352","EC1019","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"353","EC1020","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"354","EC1020a","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"355","EC1021","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"356","EC1022","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"357","EC1023","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"358","EC1024","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"359","EC1025","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"360","EC1026","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"361","EC1027","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"362","EC1028","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"363","EC1028a","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"364","EC1029","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"365","EC1030","EC10",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"366","EC1101","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"367","EC1102","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"368","EC1103","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"369","EC1104","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"370","EC1104a","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"371","EC1105","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"372","EC1106","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"373","EC1107","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"374","EC1108","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"375","EC1109","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"376","EC1109a","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"377","EC1110","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"378","EC1111","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"379","EC1112","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"380","EC1113","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"381","EC1114","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"382","EC1115","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"383","EC1116","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"384","EC1117","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"385","EC1118","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"386","EC1118a","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"387","EC1118b","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"388","EC1119","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"389","EC1120","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"390","EC1121","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"391","EC1122","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"392","EC1123","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"393","EC1124","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"394","EC1125","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"395","EC1126","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"396","EC1127","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"397","EC1128","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"398","EC1129","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"399","EC1130","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"400","EC1131","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"401","EC1132","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"402","EC1133","EC11",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"403","EC1201","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"404","EC1202","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"405","EC1203","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"406","EC1204","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"407","EC1204a","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"408","EC1205","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"409","EC1206","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"410","EC1207","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"411","EC1208","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"412","EC1209","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"413","EC1209a","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"414","EC1210","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"415","EC1211","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"416","EC1212","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"417","EC1212a","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"418","EC1213","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"419","EC1213a","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"420","EC1214","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"421","EC1215","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"422","EC1216","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"423","EC1217","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"424","EC1218","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"425","EC1219","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"426","EC1220","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"427","EC1221","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"428","EC1222","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"429","EC1223","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"430","EC1224","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"431","EC1225","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"432","EC1226","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"433","EC1227","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"434","EC1228","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"435","EC1229","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"436","EC1230","EC12",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"437","EC1301","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"438","EC1302","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"439","EC1303","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"440","EC1304","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"441","EC1305","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"442","EC1306","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"443","EC1306a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"444","EC1307","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"445","EC1308","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"446","EC1308a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"447","EC1309","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"448","EC1309a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"449","EC1309b","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"450","EC1310","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"451","EC1310a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"452","EC1311","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"453","EC1312","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"454","EC1313","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"455","EC1314","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"456","EC1315","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"457","EC1316","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"458","EC1316a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"459","EC1317","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"460","EC1317a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"461","EC1318","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"462","EC1319","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"463","EC1320","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"464","EC1320a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"465","EC1321","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"466","EC1322","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"467","EC1323","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"468","EC1323a","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"469","EC1324","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"470","EC1325","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"471","EC1326","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"472","EC1327","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"473","EC1328","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"474","EC1329","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"475","EC1330","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"476","EC1331","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"477","EC1332","EC13",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"478","EC1401","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"479","EC1402","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
