"","WhelkID","Cage","Bg","Ct","LotP","Mt"
"480","EC1402a","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"481","EC1403","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"482","EC1404","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"483","EC1405","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"484","EC1406","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"485","EC1407","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"486","EC1408","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"487","EC1409","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"488","EC1410","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"489","EC1411","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"490","EC1412","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"491","EC1412a","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"492","EC1413","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"493","EC1414","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"494","EC1415","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"495","EC1416","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"496","EC1416a","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"497","EC1417","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"498","EC1418","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"499","EC1419","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"500","EC1420","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"501","EC1421","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"502","EC1422","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"503","EC1423","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"504","EC1424","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"505","EC1425","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"506","EC1426","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"507","EC1427","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"508","EC1428","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"509","EC1428a","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"510","EC1429","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"511","EC1429a","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"512","EC1430","EC14",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"513","EC1501","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"514","EC1502","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"515","EC1503","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"516","EC1504","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"517","EC1504a","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"518","EC1505","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"519","EC1506","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"520","EC1507","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"521","EC1508","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"522","EC1509","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"523","EC1510","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"524","EC1511","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"525","EC1512","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"526","EC1513","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"527","EC1514","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"528","EC1515","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"529","EC1516","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"530","EC1517","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"531","EC1518","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"532","EC1518a","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"533","EC1519","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"534","EC1520","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"535","EC1521","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"536","EC1522","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"537","EC1523","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"538","EC1524","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"539","EC1524a","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"540","EC1525","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"541","EC1525a","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"542","EC1526","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"543","EC1527","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"544","EC1528","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"545","EC1529","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"546","EC1530","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"547","EC1530a","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"548","EC1530b","EC15",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"549","EC1601","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"550","EC1602","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"551","EC1603","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"552","EC1604","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"553","EC1605","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"554","EC1606","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"555","EC1607","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"556","EC1607a","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"557","EC1608","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"558","EC1609","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"559","EC1610","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"560","EC1611","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"561","EC1611a","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"562","EC1612","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"563","EC1613","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"564","EC1614","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"565","EC1615","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"566","EC1616","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"567","EC1617","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"568","EC1618","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"569","EC1619","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"570","EC1620","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"571","EC1621","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"572","EC1622","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"573","EC1623","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"574","EC1624","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"575","EC1625","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"576","EC1626","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"577","EC1626a","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"578","EC1627","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"579","EC1627a","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"580","EC1628","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"581","EC1629","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"582","EC1629a","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"583","EC1630","EC16",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"584","EC1701","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"585","EC1702","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"586","EC1703","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"587","EC1704","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"588","EC1705","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"589","EC1706","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"590","EC1706a","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"591","EC1707","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"592","EC1708","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"593","EC1709","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"594","EC1709a","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"595","EC1709b","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"596","EC1710","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"597","EC1711","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"598","EC1711a","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"599","EC1712","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"600","EC1713","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"601","EC1714","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"602","EC1715","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"603","EC1716","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"604","EC1717","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"605","EC1718","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"606","EC1719","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"607","EC1719a","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"608","EC1720","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"609","EC1721","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"610","EC1722","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"611","EC1723","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"612","EC1724","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"613","EC1725","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"614","EC1726","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"615","EC1726a","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"616","EC1727","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"617","EC1728","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"618","EC1729","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"619","EC1730","EC17",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"620","EC1801","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"621","EC1802","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"622","EC1802a","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"623","EC1803","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"624","EC1804","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"625","EC1805","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"626","EC1805a","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"627","EC1806","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"628","EC1807","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"629","EC1808","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"630","EC1809","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"631","EC1810","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"632","EC1811","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"633","EC1812","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"634","EC1813","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"635","EC1813a","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"636","EC1814","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"637","EC1814a","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"638","EC1815","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"639","EC1816","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"640","EC1817","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"641","EC1818","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"642","EC1819","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"643","EC1820","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"644","EC1821","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"645","EC1822","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"646","EC1823","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"647","EC1824","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"648","EC1825","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"649","EC1826","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"650","EC1827","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"651","EC1828","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"652","EC1828a","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"653","EC1829","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"654","EC1830","EC18",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"655","EC1901","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"656","EC1902","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"657","EC1903","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"658","EC1904","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"659","EC1904a","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"660","EC1905","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"661","EC1906","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"662","EC1907","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"663","EC1908","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"664","EC1909","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"665","EC1910","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"666","EC1911","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"667","EC1912","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"668","EC1913","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"669","EC1914","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"670","EC1915","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"671","EC1916","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"672","EC1917","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"673","EC1918","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"674","EC1919","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"675","EC1920","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"676","EC1921","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"677","EC1922","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"678","EC1923","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"679","EC1924","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"680","EC1925","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"681","EC1926","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"682","EC1927","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"683","EC1928","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"684","EC1929","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"685","EC1930","EC19",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"686","EC2001","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"687","EC2002","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"688","EC2003","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"689","EC2004","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"690","EC2005","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"691","EC2006","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"692","EC2007","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"693","EC2008","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"694","EC2009","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"695","EC2010","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"696","EC2011","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"697","EC2012","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"698","EC2013","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"699","EC2014","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"700","EC2015","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"701","EC2016","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"702","EC2017","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"703","EC2018","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"704","EC2019","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"705","EC2019a","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"706","EC2020","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"707","EC2021","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"708","EC2022","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"709","EC2023","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"710","EC2024","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"711","EC2025","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"712","EC2025a","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"713","EC2025b","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"714","EC2026","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"715","EC2027","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"716","EC2028","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"717","EC2028a","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"718","EC2029","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
"719","EC2030","EC20",0.488023476620325,0.274095505579923,0.862942423486504,0.772489960493606
