"","BAttack","MAttack","BFeed","MFeed","EstFeedB","EstFeedM","DiffB","DiffM","Cage","PercDiffB","PercDiffM","BGland","MytTross","BarnacleHandle","MusselHandle","Number"
"1",0.000201242841018072,0.000971844837991191,0.117335992625363,0.0658568743700012,0.121640318217995,0.0683123583933639,0.00430432559263187,0.00245548402336267,"EC01",3.53856817845377,3.59449458504013,681.5,79.25,0.488023476620325,0.772489960493606,29
"2",0.000142437931937281,0.000233578748485578,0.270733583416773,0.0318463558662916,0.286845173310216,0.0328107242761241,0.0161115898934432,0.00096436840983249,"EC02",5.6168244727684,2.93918659556762,2416,168.5,0.488023476620325,0.772489960493606,26
"3",0.000180860851800096,0.000491898076877408,0.219325118452784,0.0729818708715852,0.231396522946232,0.0748525241517071,0.012071404493448,0.00187065328012186,"EC03",5.21676140148958,2.49911850177626,1545,183.75,0.488023476620325,0.772489960493606,25
"4",0.000218183496725152,0.00065971569025973,0.27858690178377,0.0346114849323541,0.290901713931997,0.0355761632540391,0.0123148121482273,0.000964678321684985,"EC04",4.23332402610254,2.71158616739106,1607,65,0.488023476620325,0.772489960493606,30
"5",0.000671685593867092,0.00174686429070759,0.238279884226045,0.0293706886602886,0.256611073367269,0.0300840908950486,0.0183311891412243,0.000713402234759984,"EC05",7.14356902088483,2.37136045509489,449.25,20.25,0.488023476620325,0.772489960493606,27
"6",0.000351985694995077,0.000840327514393576,0.168949280816407,0.0656075489643158,0.179550326981944,0.0712255133042233,0.0106010461655362,0.00561796433990743,"EC06",5.90421991634817,7.88757297671075,595.75,99,0.488023476620325,0.772489960493606,25
"7",0.000193075048132079,0.000392158957534383,0.210727199649705,0.0415382582856221,0.219973384691688,0.0432481456514841,0.00924618504198251,0.00170988736586204,"EC07",4.20331989478721,3.95366631355987,1327.5,128.5,0.488023476620325,0.772489960493606,27
"8",0.000109273606576609,0.000447547797012912,0.168635240724866,0.0747251709387097,0.175670254516098,0.0777174210895373,0.00703501379123242,0.00299225015082758,"EC08",4.00466989167351,3.85016655066339,1884,203.5,0.488023476620325,0.772489960493606,30
"9",0.000657994246553223,0.00235555602732005,0.259081499281015,0.0205980393623323,0.277743387192871,0.0214427595071661,0.0186618879118558,0.000844720144833864,"EC09",6.71911151529834,3.93941901251824,498.5,10.75,0.488023476620325,0.772489960493606,27
"10",0.00016869059990354,0.000874390913639033,0.193683247800982,0.098684964843821,0.203856008623427,0.104364378831749,0.0101727608224454,0.00567941398792782,"EC10",4.99016972378628,5.44190848592496,1475.75,145.75,0.488023476620325,0.772489960493606,29
"11",0.00045490342065833,0.00133704665733813,0.324932522023886,0.0159804709682769,0.341608686522152,0.0164370663709165,0.0166761644982657,0.000456595402639585,"EC11",4.88165704099691,2.77783998881625,916.25,15,0.488023476620325,0.772489960493606,28
"12",0.000282921119417995,0.000805211277534468,0.220726566777721,0.0647433366396959,0.232924143802093,0.0680505665353089,0.0121975770243721,0.00330722989561292,"EC12",5.23671647999528,4.85995938607936,988.75,101.5,0.488023476620325,0.772489960493606,26
"13",0.000336449958712736,0.00147896420122343,0.160304483016551,0.0382214862116451,0.170792421912548,0.0402214204196313,0.0104879388959973,0.00199993420798615,"EC13",6.14075190137391,4.97231123893879,574,30.75,0.488023476620325,0.772489960493606,25
"14",0.000564610689233452,0.00128688025215379,0.188047384801086,0.0437558975094457,0.202364558991252,0.0459031395019372,0.0143171741901666,0.00214724199249154,"EC14",7.07494151225634,4.67776717625364,414.5,41.25,0.488023476620325,0.772489960493606,27
"15",0.000403016034134548,0.000683515341570976,0.32457918786585,0.0239934147330321,0.355355058334971,0.0246696521458502,0.0307758704691211,0.000676237412818152,"EC15",8.66059726666692,2.74117125292302,1093.5,44.75,0.488023476620325,0.772489960493606,28
"16",0.000132758365506678,0.000655371037620574,0.232182981118421,0.0374206795597389,0.244115213288202,0.0397860675527918,0.0119322321697815,0.00236538799305287,"EC16",4.88795106583311,5.94526712124603,2165.5,71.5,0.488023476620325,0.772489960493606,28
"17",0.000152952928717962,0.000545207770482578,0.169024272643658,0.0355713071789031,0.178800088784421,0.0374191831838016,0.00977581614076268,0.00184787600489854,"EC17",5.4674559767973,4.93831197709967,1324.25,77.75,0.488023476620325,0.772489960493606,27
"18",0.000403562486686686,0.00140448377309846,0.191292259460383,0.0350103805431957,0.20479625249537,0.0363889759195931,0.0135039930349874,0.00137859537639738,"EC18",6.59386725608793,3.78849731699952,582.75,29.75,0.488023476620325,0.772489960493606,27
"19",0.000312204828438625,0.00107506420860542,0.272411801155594,0.0481039894026782,0.293295999551808,0.0515401462572721,0.020884198396214,0.00343615685459391,"EC19",7.12051934841513,6.66695208322014,1151.25,58.75,0.488023476620325,0.772489960493606,30
"20",0.000138265704936709,0.000406264359022204,0.103338959868336,0.057200221123659,0.109149176901078,0.0607080740018921,0.00581021703274213,0.00350785287823308,"EC20",5.32318904979733,5.77823120879071,878.25,166.25,0.488023476620325,0.772489960493606,29
